data_id,agrimetrics_id,Agrimetrics Geometry,Agreed Earth Geometry
Blacksmiths-1,https://data.agrimetrics.co.uk/fields/eKukN2a1D4Y2Awcyg4M-9Q,"POLYGON ((-1.6451747217527515 52.46082578916334, -1.6450597797526576 52.460881971163396, -1.6449050297525551 52.460908477163414, -1.6448220577524628 52.46099538916349, -1.6447432147523513 52.4611271231636, -1.6446741247522485 52.4612539001637, -1.6445483927521374 52.46133218616376, -1.644459164752028 52.46144654116386, -1.6443409347519298 52.4615068681639, -1.6442140427517458 52.46172899016409, -1.6441912057516863 52.46182331716415, -1.6440580397515658 52.46191056916423, -1.6438648417513388 52.46214148116442, -1.6438598667511422 52.462530285164746, -1.6441957807512908 52.462625691164845, -1.6443276457513292 52.46270025516492, -1.6444708207513923 52.462741140164944, -1.6444425727513352 52.46282196516502, -1.6445135997513323 52.4629120791651, -1.644615414751316 52.46306296716522, -1.6447434217513417 52.46315999416531, -1.6448585957513637 52.46325136416539, -1.6450147937514106 52.463339967165474, -1.6450557207513796 52.463447488165556, -1.6455911257516915 52.46344572116557, -1.6457456677517812 52.46344618416557, -1.6460325657519401 52.463460527165616, -1.6462692047521021 52.463409991165555, -1.646452577752216 52.46339435716555, -1.6471815627526647 52.46334259216552, -1.6472927037527763 52.46324852716545, -1.64724346975289 52.4629629471652, -1.647251779752954 52.462843854165094, -1.6471664877530916 52.46246601916477, -1.6471939507534432 52.46179184916421, -1.6470617337533813 52.46176111316418, -1.6468639517533235 52.461647024164094, -1.6467315277532488 52.46164213416407, -1.646599608753206 52.46157431516401, -1.6465051807531825 52.46151132816396, -1.6463792207531014 52.46152645916397, -1.646114843752983 52.4614582441639, -1.6459911767529434 52.46139382016383, -1.6459505127529637 52.46130267516377, -1.645962848753052 52.46114089116364, -1.645828296752965 52.46115873316365, -1.64578672475298 52.46107968116356, -1.6455172427528761 52.46097363916347, -1.6453413047528227 52.4608760721634, -1.6451747217527515 52.46082578916334))","POLYGON ((424045.2019855421 285102.7232420658, 424307.1738335247 285123.57409315265, 424341.7309077935 285038.1344149463, 424339.4155850157 285033.4743655574, 424231.498646585 284807.36724159017, 424125.602571226 284901.0015547064, 424046.51781609026 284902.5769368367, 424059.49610733404 284943.83230887185, 424045.2019855421 285102.7232420658))"
Near_Field-2,https://data.agrimetrics.co.uk/fields/CplvWNJDVHfbDM6uivUc8w,"POLYGON ((-1.6445957527550894 52.45544610215877, -1.6441833537548285 52.45548981415879, -1.6440761037547316 52.455559164158856, -1.6439925947546385 52.45564993715893, -1.6439954597544757 52.45597920615921, -1.6439945547544206 52.456091579159306, -1.6439202147543297 52.4561857501594, -1.643904520754261 52.4563070691595, -1.6439655877542498 52.456398951159564, -1.6439469287541788 52.456522957159684, -1.6440635097541976 52.45661961215976, -1.64422144175425 52.45669908815983, -1.6443807187542945 52.456793962159914, -1.6446840757544599 52.456815101159926, -1.6451685687546702 52.45695814716006, -1.6452895437547121 52.45701245016012, -1.6453108597546782 52.45710690916019, -1.6454901097547576 52.457155923160265, -1.6455814867547347 52.457309996160376, -1.645739037754785 52.45739137816044, -1.645860194754839 52.45742320516047, -1.6459330467548359 52.45751444716056, -1.6462742477550592 52.45746387116052, -1.6464117677551404 52.457460814160505, -1.646721240755346 52.457407798160474, -1.6472953917556914 52.45738254016046, -1.6474165737558033 52.457298000160414, -1.6475832457559132 52.45727214516039, -1.6478155917560833 52.45720204016034, -1.6479769467562577 52.45703732816019, -1.6480643617563688 52.4569173471601, -1.6481825567564659 52.45685926316005, -1.6482606207565613 52.45675835715996, -1.6483523477566562 52.4566743481599, -1.6485048037567873 52.45658714815983, -1.6486109697569309 52.456422271159695, -1.6487531287570452 52.456357515159645, -1.6487888607571155 52.45625929215956, -1.6490724847574152 52.45598537615932, -1.649217677757607 52.45577004515915, -1.6492575377577074 52.45561508515902, -1.6493195777578264 52.45544670615889, -1.6491432047577383 52.45541921315886, -1.6485690807573925 52.45544448015885, -1.6483356407572523 52.45545534515886, -1.6475976877568212 52.45546182015887, -1.6474041417566831 52.45551181215888, -1.6473330927566858 52.45542507115882, -1.6470017847565028 52.455406128158806, -1.6467153647563313 52.455418442158795, -1.6459088797558332 52.45548037915883, -1.64560445375565 52.45549536115883, -1.6451251907553748 52.45548814615882, -1.6448123607552112 52.4554531841588, -1.6445957527550894 52.45544610215877))","POLYGON ((424170.43382260646 284482.0179677282, 424222.2483733245 284434.296394971, 424270.58423694276 284397.9331327111, 424320.5296629458 284384.10185494606, 424331.45582466014 284364.7376966409, 424325.786438986 284364.41964065353, 424326.4388719093 284232.0968505184, 423906.81895119185 284221.59947737184, 424053.6069452021 284453.1794400214, 424170.4183782112 284481.9047979945, 424170.43382260646 284482.0179677282))"
Intake-3,https://data.agrimetrics.co.uk/fields/MCNJlWvN1rA8U03lZuHcyA,"POLYGON ((-1.643265265752293 52.45952163716222, -1.64355905575247 52.45950792016219, -1.6438476967526188 52.459545347162226, -1.6447489477530504 52.4597280671624, -1.6450318357531875 52.45978060816247, -1.6451572927532827 52.45973603416242, -1.6452249267534091 52.459560931162265, -1.6453573797534855 52.45956132816227, -1.6453949667535563 52.459462550162186, -1.6454363217536354 52.4593525461621, -1.6454373507537 52.459224441162, -1.645479120753803 52.459062746161855, -1.6455416827539096 52.45892336316174, -1.6456176307540316 52.458766490161615, -1.6454488577539625 52.45870754916156, -1.6452761707538768 52.45867781416153, -1.6450225247537436 52.458650084161484, -1.6447230617535833 52.45862356416147, -1.6445702577534997 52.45861501416146, -1.644376992753382 52.45862791816147, -1.6441619787532702 52.458600302161436, -1.6440617717531585 52.45870788116153, -1.6438189817530213 52.45870265616152, -1.643774251752959 52.458774442161584, -1.6436924037528553 52.45888657116167, -1.6436069477527555 52.45898969916176, -1.643506548752632 52.459120876161876, -1.6434284417525347 52.459225150161956, -1.6433577917524487 52.459317085162034, -1.643246797752346 52.4593931661621, -1.643265265752293 52.45952163716222))","POLYGON ((424214.06575556885 284762.4211569798, 424568.3548481998 284673.2117133486, 424380.8085249354 284367.5066914077, 424331.45582466014 284364.7376966409, 424320.5296629458 284384.10185494606, 424270.58423694276 284397.9331327111, 424222.2483733245 284434.296394971, 424170.43382260646 284482.0179677282, 424206.94229096215 284749.55141288927, 424214.06575556885 284762.4211569798))"
Intake-3,https://data.agrimetrics.co.uk/fields/UlYuKx209GPBj5LuJn-qMQ,"POLYGON ((-1.643265265752293 52.45952163716222, -1.6431391197522236 52.459514207162194, -1.6430181947521842 52.45945315916213, -1.6430302407522523 52.45932845916202, -1.6431744117523777 52.45924461216196, -1.643291069752493 52.45915056816189, -1.6433322907525705 52.45904032316179, -1.6434974427527447 52.458881489161655, -1.643563851752859 52.45873119616154, -1.643642970752955 52.45862908216144, -1.6436217927529984 52.458517767161354, -1.6438873997531953 52.4584309131613, -1.6441303867533466 52.45841141716127, -1.644314163753442 52.4584344441613, -1.6444884687535315 52.45845699716131, -1.6447367967536564 52.45849414816138, -1.6450565577538212 52.45853556316139, -1.6452771727539401 52.45855308016144, -1.6454539437540525 52.45853225816142, -1.6454770647541312 52.45840197216128, -1.6455001677542078 52.458273933161195, -1.6455786467543294 52.45812246216107, -1.6456568557544329 52.458004701160974, -1.6455990537544651 52.45787192516083, -1.645409363754456 52.457669082160685, -1.6452846707544089 52.45761926316062, -1.6452086377544408 52.4574662041605, -1.6450216187543711 52.45738922816042, -1.644988424754396 52.457298402160376, -1.6447911387543173 52.45722671616029, -1.6445154267541715 52.45719891916028, -1.644261734754035 52.45717792916024, -1.6441627807540011 52.457130434160185, -1.6439203987538873 52.45707576516012, -1.6437879527538117 52.45707536616016, -1.6436453407537817 52.45696705716003, -1.6434474347537154 52.45687206515996, -1.6433044977536655 52.4568042091599, -1.643017424753493 52.456816829159905, -1.6428790257533865 52.45687035215995, -1.6427952657532774 52.456991465160044, -1.6426619207531454 52.45710231416013, -1.6426168637530638 52.457214553160235, -1.642593979753 52.457314498160315, -1.642475995752917 52.457345607160356, -1.6424750497528582 52.457462475160455, -1.6423382137527354 52.45754971416052, -1.6422156577525937 52.45769093716063, -1.6421707717525231 52.45778182616071, -1.6419274497523515 52.457842896160756, -1.6417574707521987 52.45795362116083, -1.6417823057521663 52.4580469801609, -1.6417042247520706 52.45814788216099, -1.6415499197519954 52.45812044516098, -1.6415307127519347 52.45822040116106, -1.6413938637518122 52.45830876316113, -1.6413821707517533 52.45841038416121, -1.6413035937516387 52.45855122016134, -1.6411952937515408 52.45862155416138, -1.641136716751462 52.458712535161474, -1.6410148647513647 52.458766106161505, -1.6410987687513714 52.458847965161574, -1.6409698927512881 52.458867108161584, -1.6410020197512472 52.458988570161715, -1.6408364007511465 52.458994811161695, -1.6407256407510595 52.459041672161725, -1.6406695197509704 52.45915612516184, -1.640613673750898 52.45923686616189, -1.6407460157509681 52.45925075216193, -1.640863202751002 52.45931853316196, -1.6409879127510503 52.459366109162005, -1.6411311287511168 52.45940025616205, -1.6413623187512139 52.45947512416213, -1.6415938377513302 52.459509538162145, -1.641748337751418 52.45951337716217, -1.6420566027515484 52.45961207616225, -1.6421885097515898 52.45967990016229, -1.6425796407517734 52.4597687351624, -1.6428110297518967 52.45978875016241, -1.6429986137519859 52.45982731016247, -1.6431681057520993 52.45979748016242, -1.6432368797521826 52.45971003516237, -1.6432309827522265 52.45961531816228, -1.643265265752293 52.45952163716222))","POLYGON ((424214.06575556885 284762.4211569798, 424568.3548481998 284673.2117133486, 424380.8085249354 284367.5066914077, 424331.45582466014 284364.7376966409, 424320.5296629458 284384.10185494606, 424270.58423694276 284397.9331327111, 424222.2483733245 284434.296394971, 424170.43382260646 284482.0179677282, 424206.94229096215 284749.55141288927, 424214.06575556885 284762.4211569798))"
Brook_Field-4,https://data.agrimetrics.co.uk/fields/fD4t_pAnMA2HxYrCH56dwg,"POLYGON ((-1.6362293887465587 52.462857695164864, -1.6360797567464358 52.46293140316494, -1.6360342137463253 52.46309982616506, -1.6359674257462535 52.46316704616514, -1.635939787746169 52.463305857165246, -1.6360870177462121 52.46338991716533, -1.6362852697462997 52.46344446616538, -1.6364641357463723 52.46350738416544, -1.636825279746558 52.46355400416546, -1.6371011367467099 52.46356833516547, -1.637222230746761 52.46360916216552, -1.63759710574695 52.463664250165586, -1.63800013174719 52.463651998165595, -1.6381934197473078 52.46363910416558, -1.6382603887473923 52.46354940816551, -1.6383492877474792 52.46347776016544, -1.6383484267475161 52.46340138516537, -1.6384277737475974 52.46332966416531, -1.638527562747682 52.46327602816528, -1.638572434747752 52.46318851316521, -1.6386725547478571 52.46309442316513, -1.6388232307480444 52.462892607164946, -1.6386414797479627 52.46284485516491, -1.6387838997480693 52.46279764216488, -1.638972967748174 52.4628054111649, -1.6390668417483192 52.46262333816474, -1.639251739748507 52.462462392164596, -1.6393626757486042 52.46239530516455, -1.639463176748732 52.462254018164444, -1.6396336067489024 52.46211069716431, -1.639578266748951 52.46194825816418, -1.6397200857490648 52.46188396216413, -1.639841781749152 52.461850619164075, -1.6398591917492138 52.461746163164, -1.6397997737492582 52.461587533163865, -1.63960168974918 52.4615127621638, -1.6391321947489985 52.46133153116364, -1.6390074437489486 52.46128844816359, -1.6388312747488725 52.46123397116355, -1.6386441957487994 52.46116372716349, -1.638418219748692 52.46111676816343, -1.6383900237486353 52.46119891116351, -1.638190455748551 52.461135979163465, -1.6380819507485171 52.4610766041634, -1.6380129447485325 52.46096626516331, -1.6377854877484408 52.46088465916324, -1.637575856748326 52.46087278016321, -1.637431319748179 52.46099932216333, -1.6373751787480892 52.461114897163434, -1.6372418357479577 52.46122236816352, -1.6371639037478731 52.46130304016357, -1.6370304757477376 52.46142062516366, -1.6369007457476046 52.46153597416378, -1.636852228747536 52.46161898316384, -1.6368183937474723 52.4617065321639, -1.6367067907473347 52.461854525164036, -1.6365957417472294 52.4619350941641, -1.6365282917471173 52.46208322316424, -1.6364243047469988 52.46219977416432, -1.636439145746937 52.46234242716446, -1.6363269357468397 52.46240624616449, -1.6363257837467702 52.46254614916463, -1.6362357957466167 52.462749834164796, -1.6362293887465587 52.462857695164864))","POLYGON ((424753.1182318315 284802.8058194481, 424563.82096787076 284917.42718166567, 424562.5654174975 284918.2601705497, 424688.2161951507 285146.09984248696, 424764.39854214835 285146.4817822458, 424763.89279906836 285143.6637902029, 424856.96417680336 285101.9002034964, 424824.8157689193 284997.56653822, 424809.66460610676 284932.7349041911, 424749.9421254373 284839.5249590327, 424753.1182318315 284802.8058194481))"
Grain_Store-5,https://data.agrimetrics.co.uk/fields/MWKgLteG-wjcgBbsz65P7A,"POLYGON ((-1.6396701277480101 52.46394837016588, -1.639922230748182 52.463897894165825, -1.639872587748195 52.46381344016575, -1.6397268457481358 52.463761775165715, -1.6397606487481966 52.463677596165645, -1.639872576748356 52.463489146165486, -1.6399396327484446 52.46338821216539, -1.6400176187485331 52.46330079616533, -1.6401182847486715 52.46313928216518, -1.6401410767487286 52.46305169816512, -1.6402298247488065 52.46299802816506, -1.64022395974885 52.462904963164995, -1.6402207087489187 52.46276201216487, -1.6403316427490167 52.46269492416482, -1.6404313737490972 52.46264802916479, -1.6405202307491826 52.462580874164736, -1.640621387749351 52.46235867816455, -1.6406112817494027 52.462244024164434, -1.6407440717494994 52.46220397216442, -1.640733911749547 52.46209606116432, -1.640657300749543 52.46201491816425, -1.640480906749454 52.46198741216423, -1.6404079767494526 52.461906281164154, -1.640244021749344 52.46193275316417, -1.640068515749198 52.462022119164246, -1.6399942297491135 52.46210729916432, -1.639904466748972 52.462285703164476, -1.6397274827488475 52.46233033916451, -1.6397043727487712 52.46245702816459, -1.6398195617487934 52.46254503116469, -1.639824420748757 52.462625957164754, -1.639651685748669 52.46260070816473, -1.6395372547485807 52.46264531016477, -1.639348410748399 52.46279037316488, -1.6392884517482984 52.462923243165, -1.6391774047481937 52.463003815165045, -1.6390592557481012 52.463052900165096, -1.6389920687480035 52.46316956516519, -1.6390354517479826 52.46326409316527, -1.6388806897478796 52.463290591165276, -1.6388578407478194 52.46338491716538, -1.638703078747716 52.46341141516539, -1.6386632017476184 52.46356300016554, -1.6386199947475393 52.46367187216562, -1.6387223977475605 52.46374860016569, -1.6390317047477523 52.463722573165654, -1.6391188497478428 52.463641836165586, -1.6391835337479268 52.46354857316553, -1.639188395747974 52.463460092165455, -1.6392551787480465 52.46339287116539, -1.639435679748162 52.46336869816537, -1.6393860467480237 52.46358880316557, -1.639341120747951 52.46368306116563, -1.6393438097478925 52.46380443516573, -1.6395274037479755 52.46385219116581, -1.6396701277480101 52.46394837016588))","POLYGON ((424483.0487924117 285177.38256641006, 424700.2534060489 285146.16011232964, 424688.2161951507 285146.09984248696, 424562.5654174975 284918.2601705497, 424457.2419249761 284988.13868796494, 424424.4111415812 285022.4737072186, 424483.0487924117 285177.38256641006))"
Grain_Store-5,https://data.agrimetrics.co.uk/fields/Vs-IlmRrOsjJEOSeWXatag,"POLYGON ((-1.6414182717492651 52.4634601251655, -1.6414852427493498 52.46336930416541, -1.6415529247494773 52.46319083216529, -1.641691509749594 52.463117084165205, -1.6417639997496822 52.463026279165135, -1.6418909007497635 52.463008412165124, -1.6419746897498622 52.462908923165045, -1.6420414677499346 52.462841699165, -1.6420864047500086 52.46274519216489, -1.642065620750075 52.46258555716476, -1.641911591750018 52.462522161164706, -1.6416533727499407 52.46237529116458, -1.6415677257499417 52.46227389416449, -1.6413840807498559 52.462232883164454, -1.6411395787497252 52.46220966716443, -1.6411254097496322 52.462381822164566, -1.641139153749587 52.46248835616466, -1.6411160357495103 52.46261639416479, -1.641093136749447 52.46271746316484, -1.6412253807495092 52.4627448341649, -1.6412024817494453 52.46284590216496, -1.6410369037493502 52.46284540016497, -1.6408884587493 52.46277415316489, -1.640639789749137 52.46281048316493, -1.6405636067490348 52.46292705316503, -1.6405387407489749 52.4630191941651, -1.6404718507488962 52.46309990116517, -1.6403167057487702 52.46317359816523, -1.640293640748696 52.463294893165326, -1.6402006157486069 52.4633656661654, -1.6401272437485321 52.463431776165436, -1.6400600697484535 52.46350994416551, -1.640004216748381 52.46359068416556, -1.6399810397483012 52.46372546416569, -1.6401353627483775 52.46375290316571, -1.6402897967484604 52.46376685816573, -1.640499588748584 52.463760752165726, -1.640664786748657 52.46380845216578, -1.641029450748891 52.463762360165745, -1.6411732647489923 52.463724589165714, -1.6412515957491016 52.4635944711656, -1.6413294147491815 52.46352728116555, -1.6414182717492651 52.4634601251655))","POLYGON ((424483.0487924117 285177.38256641006, 424700.2534060489 285146.16011232964, 424688.2161951507 285146.09984248696, 424562.5654174975 284918.2601705497, 424457.2419249761 284988.13868796494, 424424.4111415812 285022.4737072186, 424483.0487924117 285177.38256641006))"
Drain_Field-6,https://data.agrimetrics.co.uk/fields/W7ErfmVG3G8TvUpRxG_LnA,"POLYGON ((-1.639916343749493 52.461252026163585, -1.6400833917495532 52.461325437163666, -1.640321069749712 52.461282333163616, -1.6403880397497965 52.461191513163556, -1.6405544897499462 52.46108413816348, -1.6405936877500225 52.46097492216336, -1.640633593750104 52.46085850316328, -1.6407996307502277 52.46080169616325, -1.6408223657502818 52.46072085416316, -1.6408896897503873 52.46058620816306, -1.6410009607504805 52.460527961163, -1.6410783767505601 52.460458673162954, -1.6412229107507073 52.460331003162835, -1.6413046957508066 52.46022786516276, -1.641434711750957 52.46007542816262, -1.6414905577510293 52.45999468716257, -1.6414914327510832 52.459886810162466, -1.641558535751176 52.45977913216239, -1.6414190887511177 52.45973376016234, -1.6413386557511023 52.459670586162304, -1.6412064217510396 52.45964321516227, -1.641059616750977 52.4595978201622, -1.6409198227508974 52.459595148162215, -1.6407434937508123 52.45956090116218, -1.6406054667507295 52.459567224162164, -1.6404564987506456 52.45956171516218, -1.6403355357506038 52.459505722162135, -1.6400537997504239 52.459538578162146, -1.639992157750331 52.45965301416226, -1.6398595947502475 52.45966609516224, -1.6397114347501012 52.45978701016234, -1.639595327750005 52.459847080162405, -1.6394934217499189 52.45990096916244, -1.6394927067498748 52.45998862016251, -1.639282959749752 52.45999135216252, -1.63877977174947 52.45997296216247, -1.6386280757493756 52.45998598416247, -1.6384215937492295 52.46003929316252, -1.6383106997491343 52.46010188516259, -1.6381556907490158 52.46015984616264, -1.6380703307489217 52.460249486162695, -1.637911420748788 52.460334405162776, -1.6378809907487093 52.46045567716287, -1.6378766487486662 52.46053657416292, -1.637991801748688 52.46062795116302, -1.6381073417487324 52.46067213016304, -1.6383995257488686 52.46073961616313, -1.638633965748977 52.460795105163186, -1.6388343067490592 52.46086314116321, -1.6389878477490876 52.460984975163335, -1.6391531437491669 52.46101919216339, -1.639333230749258 52.461044463163404, -1.6394394187492876 52.46110771716346, -1.6396265167493622 52.46117571216352, -1.6397589747494392 52.46117611516353, -1.639916343749493 52.461252026163585))","POLYGON ((424607.4742597076 284731.5239695146, 424611.095197864 284748.73580260854, 424670.14019368263 284853.0482824739, 424753.1182318315 284802.8058194481, 424753.5934781316 284797.3115150384, 424723.01944980136 284721.1410047831, 424607.4742597076 284731.5239695146))"
