data_id,agrimetrics_id,Agrimetrics Geometry,Agreed Earth Geometry
13_Acre-7,https://data.agrimetrics.co.uk/fields/WcN7YQ2y5HaN-ltrkbKZ9g,"POLYGON ((-1.6411544487502614 52.46114933816353, -1.6411267187501695 52.46130163516366, -1.640861473749996 52.4613412851637, -1.640788464749876 52.46149614216382, -1.6408588427498334 52.46166491916397, -1.641156272749968 52.46173998816403, -1.6412546867499689 52.461854909164146, -1.6413646047500037 52.461912554164186, -1.6415121377501103 52.46186917416415, -1.6416630497502012 52.461862889164145, -1.6417907287503202 52.46177225116407, -1.6418783067504108 52.461690235164, -1.6420129237504797 52.46170940916402, -1.6421834347505992 52.46166893016398, -1.6422613037506815 52.461594997163935, -1.6422244177506995 52.46151532416388, -1.6422030837507322 52.46142356116377, -1.6420826327506763 52.46139442916377, -1.6419208117505877 52.461384950163755, -1.641877314750603 52.46130390816367, -1.641695595750523 52.46125278916364, -1.6415608637504748 52.46119254116359, -1.6413642677503684 52.46117713616357, -1.6411544487502614 52.46114933816353))","POLYGON ((424457.2419249761 284988.13868796494, 424562.5654174975 284918.2601705497, 424444.5956763735 284704.37080455915, 424214.06575556885 284762.4211569798, 424300.6958091563 284918.9393127055, 424385.14109864837 284882.7552051327, 424439.93414590886 284930.8890362097, 424474.1321072761 284970.474906096, 424457.2419249761 284988.13868796494))"
13_Acre-7,https://data.agrimetrics.co.uk/fields/zuhtRvxFWPvI5IUoIq5_dA,"POLYGON ((-1.6415608637504748 52.46119254116359, -1.64154792075052 52.46108715016348, -1.641724639750629 52.461074200163495, -1.641879064750711 52.4610881521635, -1.642165909750868 52.46110700016352, -1.6422646347508871 52.46118371316358, -1.642369664750923 52.46123378616363, -1.6425404787510398 52.461198032163594, -1.6427166537511158 52.461252504163646, -1.642931243751199 52.46133406116373, -1.6430575287512317 52.46141535316381, -1.6433039947513706 52.4614228381638, -1.6434657797514576 52.46143681016383, -1.6435313007514516 52.4615246601639, -1.6437024407515068 52.46161322516398, -1.6438853057516214 52.46159730016398, -1.6440727177517982 52.461458864163866, -1.644162435751938 52.4612838281637, -1.6443070457520892 52.4611460411636, -1.6444623127522244 52.46105548416353, -1.6444850397522783 52.46097464216345, -1.644430446752283 52.460900310163396, -1.6444216337524156 52.460623840163166, -1.6446427197525633 52.460584049163145, -1.64483429775269 52.46055315916311, -1.644870597752794 52.460385828163, -1.6448069847528146 52.46027096916288, -1.64451358775266 52.46023911816283, -1.6443034727525485 52.46021893416283, -1.6434107087521121 52.46005442716265, -1.6431928467519947 52.46003691416263, -1.6429247697518146 52.46008667516267, -1.6427744037517122 52.46011723716269, -1.642615436751619 52.460119454162694, -1.6425927067515658 52.460200296162746, -1.642385458751429 52.46023506816279, -1.6425010987514228 52.46038094416291, -1.6425535857514004 52.460487859163, -1.6425602527513619 52.46057328416307, -1.6425446807512998 52.460678870163164, -1.6423730997511712 52.460739034163204, -1.6420914387509964 52.46076178216323, -1.6419112687508997 52.46074662816321, -1.6417129307508058 52.46070332616317, -1.641640492750835 52.46056151316306, -1.6415370697507499 52.46061064516308, -1.6415068327506837 52.460709444163165, -1.6413734677506029 52.460716017163165, -1.6412522457504932 52.460796326163226, -1.6412792117504706 52.46087394716333, -1.6412177627503888 52.46096478416336, -1.6411948647503265 52.46106585316346, -1.6411544487502614 52.46114933816353, -1.6413642677503684 52.46117713616357, -1.6415608637504748 52.46119254116359))","POLYGON ((424457.2419249761 284988.13868796494, 424562.5654174975 284918.2601705497, 424444.5956763735 284704.37080455915, 424214.06575556885 284762.4211569798, 424300.6958091563 284918.9393127055, 424385.14109864837 284882.7552051327, 424439.93414590886 284930.8890362097, 424474.1321072761 284970.474906096, 424457.2419249761 284988.13868796494))"
Slip-8,https://data.agrimetrics.co.uk/fields/7C9vsItstYuV0d_4ayW2FQ,"POLYGON ((-1.6414182717492651 52.4634601251655, -1.641472753749253 52.46354794316559, -1.6413685847491237 52.46368809716568, -1.6412297317489677 52.46383983216581, -1.6413264577489985 52.46389136816587, -1.6412977377489126 52.46402950316597, -1.6414243287489643 52.46407371316601, -1.641689206749114 52.46408125816604, -1.6418937957492556 52.464036365165995, -1.6420542917493741 52.46398347216597, -1.642110104749445 52.46390722516588, -1.642236085749571 52.46379972616579, -1.6422776537496624 52.46366500116569, -1.6424505837498249 52.46353838116558, -1.6425888127499688 52.463409725165484, -1.6425380627499864 52.46331517616541, -1.6426121997500625 52.46324797516534, -1.6426350407501233 52.46315364916527, -1.6426756627501902 52.463065600165194, -1.6427322717502755 52.46296065716509, -1.6428284127503598 52.46290251116506, -1.6428805617504298 52.46282400616497, -1.6429364637505053 52.46273652216493, -1.6430143867505904 52.46265584716486, -1.6431470677506808 52.46262927716483, -1.643292146750862 52.46243418116467, -1.6432820617509145 52.46231615616456, -1.6431944897509085 52.46222486816449, -1.6429510997507357 52.46229156016453, -1.6428109337506318 52.46233383916457, -1.6426997677505202 52.46243014716464, -1.6425410947504013 52.46248585516469, -1.6424907127503274 52.46257335616477, -1.64239617575023 52.46266072316483, -1.642417324750185 52.462775410164944, -1.642287867750069 52.462858177165, -1.6422111727499478 52.46301414716514, -1.6420396637498227 52.463064197165174, -1.6419068177497222 52.463110993165195, -1.6418314127496023 52.463264413165334, -1.6417010717495093 52.46329916116538, -1.6416397027494338 52.46337988616543, -1.6415727047493487 52.46347407816551, -1.6414182717492651 52.4634601251655))","POLYGON ((424457.232446288 285195.631870349, 424486.81313866377 285187.3275754443, 424424.4111415812 285022.4737072186, 424420.5437790117 285026.51831003005, 424348.6384077302 284961.4074803414, 424335.8738629943 284996.28187654255, 424435.66881705326 285197.2683721405, 424457.232446288 285195.631870349))"
Slip-8,https://data.agrimetrics.co.uk/fields/Vs-IlmRrOsjJEOSeWXatag,"POLYGON ((-1.6414182717492651 52.4634601251655, -1.6414852427493498 52.46336930416541, -1.6415529247494773 52.46319083216529, -1.641691509749594 52.463117084165205, -1.6417639997496822 52.463026279165135, -1.6418909007497635 52.463008412165124, -1.6419746897498622 52.462908923165045, -1.6420414677499346 52.462841699165, -1.6420864047500086 52.46274519216489, -1.642065620750075 52.46258555716476, -1.641911591750018 52.462522161164706, -1.6416533727499407 52.46237529116458, -1.6415677257499417 52.46227389416449, -1.6413840807498559 52.462232883164454, -1.6411395787497252 52.46220966716443, -1.6411254097496322 52.462381822164566, -1.641139153749587 52.46248835616466, -1.6411160357495103 52.46261639416479, -1.641093136749447 52.46271746316484, -1.6412253807495092 52.4627448341649, -1.6412024817494453 52.46284590216496, -1.6410369037493502 52.46284540016497, -1.6408884587493 52.46277415316489, -1.640639789749137 52.46281048316493, -1.6405636067490348 52.46292705316503, -1.6405387407489749 52.4630191941651, -1.6404718507488962 52.46309990116517, -1.6403167057487702 52.46317359816523, -1.640293640748696 52.463294893165326, -1.6402006157486069 52.4633656661654, -1.6401272437485321 52.463431776165436, -1.6400600697484535 52.46350994416551, -1.640004216748381 52.46359068416556, -1.6399810397483012 52.46372546416569, -1.6401353627483775 52.46375290316571, -1.6402897967484604 52.46376685816573, -1.640499588748584 52.463760752165726, -1.640664786748657 52.46380845216578, -1.641029450748891 52.463762360165745, -1.6411732647489923 52.463724589165714, -1.6412515957491016 52.4635944711656, -1.6413294147491815 52.46352728116555, -1.6414182717492651 52.4634601251655))","POLYGON ((424457.232446288 285195.631870349, 424486.81313866377 285187.3275754443, 424424.4111415812 285022.4737072186, 424420.5437790117 285026.51831003005, 424348.6384077302 284961.4074803414, 424335.8738629943 284996.28187654255, 424435.66881705326 285197.2683721405, 424457.232446288 285195.631870349))"
9_Acre_Parsonage-9,https://data.agrimetrics.co.uk/fields/Y1rWOcy4pY7VpQl9C1zyKQ,"POLYGON ((-1.636974473746321 52.46420511516602, -1.6369736147462683 52.464309622166134, -1.6369577877461925 52.464444424166246, -1.6369423297461394 52.46453427616632, -1.6369403747460753 52.464660131166426, -1.637036412746097 52.46472785016646, -1.637212759746182 52.4647621041665, -1.637400312746284 52.46477616316652, -1.6374990007463006 52.46485737616659, -1.637621940746329 52.46494270816665, -1.6378346407464308 52.46498651116671, -1.6379501647464747 52.46503406216675, -1.638126292746546 52.46509528316681, -1.6383522367466543 52.46513980016686, -1.6386166787467773 52.465201290166895, -1.6387435467468452 52.46521179116692, -1.6389198427469274 52.46525278416696, -1.6391519397470786 52.46521977916694, -1.6392409147471696 52.465139140166855, -1.6393737697472703 52.465092347166824, -1.639528518747372 52.465068096166824, -1.6396617217474925 52.464978601166735, -1.6398826687476311 52.464959046166726, -1.6400596237477534 52.46491912916672, -1.6401703447478377 52.46487901116668, -1.6402666207479297 52.464805135166614, -1.6405385867481235 52.464733479166576, -1.64076771574826 52.46472574716656, -1.6409064437483856 52.464635144166486, -1.6410557167484863 52.46460525516647, -1.6411888427486037 52.46452474816639, -1.641333142748735 52.464427419166306, -1.6413227337487688 52.46434984916626, -1.6411021747486545 52.464322210166216, -1.641141741748734 52.46420770716615, -1.6408529477486014 52.46413632016605, -1.6407484737485707 52.464077750166005, -1.6406636527485858 52.4639477941659, -1.6405424817485321 52.46391596116587, -1.6404719287484522 52.46399440916595, -1.6403533937483359 52.464090692166, -1.6402655767483145 52.464029742165955, -1.6397688837480304 52.46402149016594, -1.6396701277480101 52.46394837016588, -1.6394200167478723 52.46393502216587, -1.6391918437477384 52.46393882216588, -1.6386770297474602 52.463896797165795, -1.6383682737473015 52.463855399165766, -1.6380592977471304 52.463840969165744, -1.6378830077470485 52.463799975165706, -1.637461124746804 52.463800819165684, -1.6372312207466422 52.46385866216575, -1.6370346147465193 52.46387686516576, -1.6371088517465144 52.46397291016586, -1.6370122397464013 52.46408723716594, -1.636974473746321 52.46420511516602))","POLYGON ((424662.3316375455 285334.55794111325, 424727.061237823 285287.0670814919, 424783.48165101383 285252.81504452386, 424764.39854214835 285146.4817822458, 424700.2534060489 285146.16011232964, 424483.0487924117 285177.38256641006, 424486.81313866377 285187.3275754443, 424440.8946433579 285200.7810304466, 424471.60633066786 285234.0574612154, 424661.5070744928 285328.9706313816, 424662.3316375455 285334.55794111325))"
Drain_Field_2-10,https://data.agrimetrics.co.uk/fields/W7ErfmVG3G8TvUpRxG_LnA,"POLYGON ((-1.639916343749493 52.461252026163585, -1.6400833917495532 52.461325437163666, -1.640321069749712 52.461282333163616, -1.6403880397497965 52.461191513163556, -1.6405544897499462 52.46108413816348, -1.6405936877500225 52.46097492216336, -1.640633593750104 52.46085850316328, -1.6407996307502277 52.46080169616325, -1.6408223657502818 52.46072085416316, -1.6408896897503873 52.46058620816306, -1.6410009607504805 52.460527961163, -1.6410783767505601 52.460458673162954, -1.6412229107507073 52.460331003162835, -1.6413046957508066 52.46022786516276, -1.641434711750957 52.46007542816262, -1.6414905577510293 52.45999468716257, -1.6414914327510832 52.459886810162466, -1.641558535751176 52.45977913216239, -1.6414190887511177 52.45973376016234, -1.6413386557511023 52.459670586162304, -1.6412064217510396 52.45964321516227, -1.641059616750977 52.4595978201622, -1.6409198227508974 52.459595148162215, -1.6407434937508123 52.45956090116218, -1.6406054667507295 52.459567224162164, -1.6404564987506456 52.45956171516218, -1.6403355357506038 52.459505722162135, -1.6400537997504239 52.459538578162146, -1.639992157750331 52.45965301416226, -1.6398595947502475 52.45966609516224, -1.6397114347501012 52.45978701016234, -1.639595327750005 52.459847080162405, -1.6394934217499189 52.45990096916244, -1.6394927067498748 52.45998862016251, -1.639282959749752 52.45999135216252, -1.63877977174947 52.45997296216247, -1.6386280757493756 52.45998598416247, -1.6384215937492295 52.46003929316252, -1.6383106997491343 52.46010188516259, -1.6381556907490158 52.46015984616264, -1.6380703307489217 52.460249486162695, -1.637911420748788 52.460334405162776, -1.6378809907487093 52.46045567716287, -1.6378766487486662 52.46053657416292, -1.637991801748688 52.46062795116302, -1.6381073417487324 52.46067213016304, -1.6383995257488686 52.46073961616313, -1.638633965748977 52.460795105163186, -1.6388343067490592 52.46086314116321, -1.6389878477490876 52.460984975163335, -1.6391531437491669 52.46101919216339, -1.639333230749258 52.461044463163404, -1.6394394187492876 52.46110771716346, -1.6396265167493622 52.46117571216352, -1.6397589747494392 52.46117611516353, -1.639916343749493 52.461252026163585))","POLYGON ((424670.14019368263 284853.0482824739, 424611.095197864 284748.73580260854, 424607.4742597076 284731.5239695146, 424604.30049344315 284731.8092051831, 424568.3548481998 284673.2117133486, 424444.5956763735 284704.37080455915, 424562.5654174975 284918.2601705497, 424563.82096787076 284917.42718166567, 424670.14019368263 284853.0482824739))"
Barn_Field-11,https://data.agrimetrics.co.uk/fields/8_uq3zeu3ur6IBUPhNTqxg,"POLYGON ((-1.6355377647470841 52.46099700116328, -1.6354766297470928 52.46090679016322, -1.6353832577470768 52.46083008716313, -1.6354468457471762 52.460704422163026, -1.635459219747264 52.46054264016289, -1.6355187567473384 52.46046191316283, -1.6355053187474073 52.460306793162694, -1.6351301967472016 52.460285410162676, -1.6351551907471706 52.46037763516275, -1.6350299077470865 52.46039972416277, -1.6348419007469555 52.46044297116279, -1.634543764746777 52.4604555361628, -1.6344105557466548 52.46054614816287, -1.634277485746542 52.46061990516295, -1.6341776967464572 52.46067353716297, -1.634099760746372 52.46075420616305, -1.6339996357462672 52.460848292163135, -1.633800168746106 52.460942071163196, -1.6336665087459554 52.461086622163315, -1.6335768337458225 52.461251536163466, -1.6336054487457885 52.461350515163545, -1.6337408687458232 52.46143746316362, -1.6339206467458975 52.46149982516367, -1.6341851877460187 52.46156314116373, -1.6346562307463046 52.46153805816372, -1.6347886527463786 52.46154296216373, -1.6350980947465794 52.4614989661637, -1.6352892377466788 52.461522030163714, -1.6353981297468734 52.461257159163495, -1.6355377647470841 52.46099700116328))","POLYGON ((425050.0836911736 284883.2719774487, 424999.3712696987 284826.70562164346, 424903.47952367313 284744.57242300484, 424846.8131151724 284727.3939381893, 424839.01193582756 284732.922116319, 424863.96802321204 284735.9267373816, 424876.2912950443 284935.0849670286, 424940.33153762016 284939.0248193106, 424999.6229472591 284938.03084965976, 424998.9288968582 284913.98240671656, 425042.07821906725 284883.2313240572, 425050.0836911736 284883.2719774487))"
Barn_Field-12,https://data.agrimetrics.co.uk/fields/e_Wnu-x8f46Vsl4FG3LbzQ,"POLYGON ((-1.6310666647421335 52.4657477451672, -1.6313853767423083 52.46576795916722, -1.631507616742351 52.46582328616728, -1.6315732627423543 52.46589428716732, -1.632147278742683 52.46589944316735, -1.6326539177429993 52.46585514916733, -1.6329982587432323 52.465787461167274, -1.6332085377433858 52.465724059167236, -1.6333260187434373 52.46575701216726, -1.6334078877435385 52.46564713816717, -1.6335331117436178 52.46563404016716, -1.6336573837437367 52.46553938116709, -1.6337185527438123 52.46545930916702, -1.633722585743867 52.46535336716694, -1.6338088237439816 52.465223600166816, -1.633985747744102 52.46518818716681, -1.6340308917441868 52.46506920816669, -1.6342081877443286 52.46498884616662, -1.6343191367444272 52.46492176416659, -1.6343918957445296 52.46480062316649, -1.6344975477446373 52.464706554166405, -1.6345067667447537 52.464481832166214, -1.6344113367447555 52.46436871116611, -1.6343915387448398 52.46417693916595, -1.6343921807448782 52.464099402165886, -1.6344041127449385 52.46399155816578, -1.6344166027450324 52.46381629116564, -1.634368630745107 52.46361049616547, -1.6342310557450255 52.463613982165484, -1.6340802767449707 52.463550046165416, -1.633937309744916 52.463493731165336, -1.633732964744799 52.463492097165364, -1.633519849744689 52.46346290716532, -1.633389075744606 52.463480482165345, -1.633354365744534 52.463583760165434, -1.6332036227444096 52.46365746116548, -1.63319388674436 52.46374644816557, -1.632937627744192 52.463784745165576, -1.6328146817440672 52.46389257916568, -1.6327592137439815 52.46399995216576, -1.6327585407439418 52.464080860165836, -1.6325809087437788 52.464201674165935, -1.6319839097433801 52.464307700166, -1.631811248743244 52.46438153316606, -1.6316187257431165 52.4644144451661, -1.6315170127429162 52.46469731416632, -1.6314062847428323 52.464737425166355, -1.631309749742725 52.46484050916646, -1.6312501617426491 52.46492572916652, -1.6311502467425567 52.46499284316657, -1.631072353742475 52.46506676816663, -1.6310196177423724 52.465212691166755, -1.63090130274227 52.4652797481668, -1.630847908742128 52.46550433216698, -1.6308913887421124 52.46558537816707, -1.630927209742075 52.465702360167164, -1.6310666647421335 52.4657477451672))","POLYGON ((425155.5490753507 285109.05247095, 425054.5485119483 285136.6854581906, 425030.57406338054 285116.8555420822, 424963.52343888616 285113.70023611287, 424937.6977287549 285122.26017236715, 424940.7840402261 285189.6024302949, 424926.714281638 285251.47127698566, 425022.2956303247 285392.7280504468, 425115.0490928471 285412.90776321484, 425218.73988620477 285409.4429496486, 425218.24839976395 285407.80354316393, 425199.6359192541 285348.58382362965, 425198.1609547316 285300.71354493225, 425160.44581598334 285277.9973299877, 425164.2440878077 285207.63033906353, 425176.41051033733 285182.35334455787, 425155.5490753507 285109.05247095))"
Far_Field-13,https://data.agrimetrics.co.uk/fields/WEQ5c-9LoDa9j9zZr20-7g,"POLYGON ((-1.6268041207408919 52.46328550016503, -1.6266263897407234 52.46341664316513, -1.62678037974078 52.463482307165194, -1.6267796967407393 52.46356321516525, -1.6270436007408313 52.46368541216536, -1.6271941697408914 52.46373820816542, -1.6273971257410513 52.46365281216536, -1.627507835741135 52.463614953165326, -1.627640830741242 52.46355244116527, -1.6284592847418076 52.46336622216514, -1.6295636047424722 52.46331574316512, -1.6297533347425746 52.46333251916512, -1.629910114742648 52.463366914165185, -1.6301232177427274 52.46345504016525, -1.6302317417427663 52.463502128165274, -1.630349186742817 52.46353845416534, -1.6305626747429487 52.46352168016531, -1.6307703097430488 52.463562244165345, -1.6308633507430552 52.46365692916543, -1.6310302027431336 52.463694052165465, -1.631184149743281 52.46357701916536, -1.6311629737433222 52.46346907316529, -1.6310978117433481 52.46334076216515, -1.631021497743361 52.46322590116507, -1.6311322227434448 52.46318579116505, -1.6311331237434992 52.463077913164945, -1.6311892737435887 52.46296346516486, -1.6312233467436648 52.462848948164755, -1.6311800367436902 52.46274767616467, -1.6310312417436186 52.46272024216466, -1.6309106077435953 52.46262547016456, -1.6308507687436127 52.46252077516447, -1.630725297743546 52.46250942716446, -1.6306749147435564 52.462429202164394, -1.6304101607434143 52.46240814816438, -1.630189072743267 52.462445665164395, -1.6300781607431722 52.462508249164436, -1.6299126967430826 52.46249424716443, -1.6296800977429027 52.4625879151645, -1.6294811787427743 52.46261426316453, -1.629113304742566 52.462604121164496, -1.6290574937424662 52.46274008016463, -1.6291034917424145 52.462896266164755, -1.6292281047424575 52.462955091164794, -1.6289123347422731 52.4629586831648, -1.6287499557421932 52.462931118164775, -1.628529372742077 52.46290795116474, -1.6285742077421426 52.462827181164705, -1.6287511647422654 52.46278728116465, -1.6287076337422763 52.46271297716458, -1.6284648437421405 52.46270547216457, -1.6278560887417652 52.462752256164606, -1.6276804267416474 52.462783918164625, -1.627694083741593 52.46290982216473, -1.6275866577414877 52.46299488916478, -1.627402756741386 52.4629853201648, -1.6273800377413359 52.463061400164854, -1.6272471077412312 52.4631163101649, -1.6271041807411335 52.46314827516493, -1.6269594137410088 52.463229689165, -1.6268041207408919 52.46328550016503))","POLYGON ((425174.9464944347 285185.3949729752, 425240.2514611145 285140.44786014047, 425297.0850492839 285123.84634347097, 425374.3660920881 285143.9515700699, 425413.78637826507 285169.4936664846, 425435.87246911525 285181.367672655, 425437.81712668383 285178.06393712276, 425548.3377143736 285088.54070198454, 425447.3012830668 285006.37008239276, 425440.61148657196 284969.7346510245, 425242.74923068203 284988.4261038834, 425129.1290618783 285014.388652819, 425144.3124866331 285069.57141049666, 425176.41051033733 285182.35334455787, 425174.9464944347 285185.3949729752))"
