data_id,agrimetrics_id,Agrimetrics Geometry,Agreed Earth Geometry
Far_Field-13,https://data.agrimetrics.co.uk/fields/wTkMjwpqfgsXYbppHTuv5A,"POLYGON ((-1.6278560887417652 52.462752256164606, -1.6277736457417737 52.46263812316449, -1.6274724577416309 52.46257424616443, -1.627362584741598 52.46251321716439, -1.6271799377414629 52.46257332516443, -1.6269203767413036 52.46259104916442, -1.6267208727411409 52.46268650116451, -1.6265511967410182 52.46273541116456, -1.6263386747408397 52.462847116164625, -1.6262107047407055 52.46296807716473, -1.626066888740604 52.46300470716478, -1.6259447737404926 52.463085906164835, -1.6261481227405603 52.46318869716495, -1.626440518740721 52.46320479116495, -1.6265505057407614 52.463252336165, -1.6268041207408919 52.46328550016503, -1.6269594137410088 52.463229689165, -1.6271041807411335 52.46314827516493, -1.6272471077412312 52.4631163101649, -1.6273800377413359 52.463061400164854, -1.627402756741386 52.4629853201648, -1.6275866577414877 52.46299488916478, -1.627694083741593 52.46290982216473, -1.6276804267416474 52.462783918164625, -1.6278560887417652 52.462752256164606))","POLYGON ((425174.9464944347 285185.3949729752, 425240.2514611145 285140.44786014047, 425297.0850492839 285123.84634347097, 425374.3660920881 285143.9515700699, 425413.78637826507 285169.4936664846, 425435.87246911525 285181.367672655, 425437.81712668383 285178.06393712276, 425548.3377143736 285088.54070198454, 425447.3012830668 285006.37008239276, 425440.61148657196 284969.7346510245, 425242.74923068203 284988.4261038834, 425129.1290618783 285014.388652819, 425144.3124866331 285069.57141049666, 425176.41051033733 285182.35334455787, 425174.9464944347 285185.3949729752))"
Leg_Field-14,https://data.agrimetrics.co.uk/fields/uP76HWjwZzJTW-r7hxhm9A,"POLYGON ((-1.628410465548134 52.465009007374654, -1.628532695635656 52.46513300387813, -1.6286204983010957 52.46519396205262, -1.6288183527067255 52.46529572040143, -1.6289204217515534 52.465410663252044, -1.6290374368384075 52.465498682762394, -1.6293169276629529 52.46573891773442, -1.629542412647158 52.465837390111034, -1.629917748820458 52.4658385640543, -1.630141231157713 52.46573700091349, -1.6303197908725446 52.46564016053486, -1.6303955988464145 52.46546247574472, -1.630430296358262 52.46527379347814, -1.630320243417377 52.46523299473521, -1.6303760599195802 52.465159001288214, -1.630365923733638 52.46505108929737, -1.6302783447223745 52.464963163031875, -1.6300757000496247 52.46490589279626, -1.6298165118978778 52.464745959081505, -1.6297064608411513 52.46470515976743, -1.6295372204623972 52.46468483491869, -1.629301355155471 52.46462367916255, -1.6291224688726091 52.46457522371002, -1.6290458567311161 52.46449632090785, -1.6288735784813617 52.46454169430908, -1.6283835379184548 52.464491996146954, -1.6281846663291453 52.46451159926278, -1.6280077021259078 52.46455149845371, -1.6279698452950677 52.464677239908546, -1.6280057711473885 52.46478073814646, -1.6281265192018377 52.46486202777974, -1.6282474947300416 52.46491634791431, -1.628410465548134 52.465009007374654), (-1.6297261645717163 52.46498840731459, -1.6295493695121506 52.46500808177332, -1.6294315054957094 52.46491163195201, -1.629682969371207 52.46487364933255, -1.6297261645717163 52.46498840731459))","POLYGON ((425406.6557766224 285164.8734001727, 425403.4543100985 285172.2558859359, 425363.6719757267 285217.0983988445, 425284.57141395577 285216.6921866652, 425195.76254609745 285299.2689438855, 425198.1609547316 285300.71354493225, 425199.6359192541 285348.58382362965, 425218.24839976395 285407.80354316393, 425218.73988620477 285409.4429496486, 425261.23616040853 285408.0235767691, 425368.4251617937 285295.95561353106, 425435.87246911525 285181.367672655, 425413.78637826507 285169.4936664846, 425406.6557766224 285164.8734001727))"
Bungalow_Field-16,https://data.agrimetrics.co.uk/fields/cdjkLFtCfJx3AAzdNolyfA,"POLYGON ((-1.6351299047487786 52.45711372415998, -1.6349570897486398 52.45719005616004, -1.6348764297485543 52.45726734716009, -1.6348448687484642 52.457413562160234, -1.6348880247484288 52.457533712160334, -1.635174881748588 52.457548082160365, -1.6354061627486915 52.4576094771604, -1.6358029477488873 52.45767812416046, -1.6359901927489713 52.457725897160536, -1.636221808749095 52.457746837160556, -1.6366536067492978 52.45784281816063, -1.6368721217494182 52.457856714160656, -1.6370925907495275 52.4578911031607, -1.6372579297496097 52.4579185801607, -1.6376326457497925 52.457987153160786, -1.637913821749938 52.458021726160815, -1.6381285527500324 52.45808306516087, -1.6383161047501353 52.45809375216089, -1.6385703237503033 52.45805070216084, -1.638855339750551 52.45788570616072, -1.6389769557506568 52.457815955160655, -1.6390002417507437 52.457667690160555, -1.6390933207508644 52.45753312316041, -1.6391274237509446 52.45741186216033, -1.6389622517508726 52.45736416016029, -1.6384108337505805 52.45730853716022, -1.6382900327505483 52.45723400016015, -1.637940227750367 52.4571902841601, -1.6377060027502675 52.45711759116005, -1.6378829837503932 52.45707093515999, -1.6377179797503316 52.457003005159955, -1.6374862007501974 52.45700229515993, -1.6373426817501127 52.45700635115993, -1.6372551967501114 52.45690719215984, -1.6371451587500678 52.456866400159825, -1.6369797687499823 52.456845665159804, -1.6366823777498474 52.456770585159745, -1.6365279147497622 52.456763368159706, -1.6362406347496299 52.45669377915967, -1.6359772297495143 52.4566200831596, -1.6359229377494307 52.456724775159664, -1.635711452749307 52.456727146159665, -1.6356225447492188 52.456801040159725, -1.6355502747491453 52.456864871159794, -1.6354229317490467 52.456915048159814, -1.635356152748974 52.45698226815988, -1.6351299047487786 52.45711372415998))","POLYGON ((424853.7636838533 284354.57431601564, 424609.37575392035 284445.79999012855, 424660.9745721784 284553.00813630404, 424961.8759582952 284471.4137761466, 424963.50378796004 284437.9916758666, 424857.2703128651 284358.622620417, 424853.7636838533 284354.57431601564))"
Wood_Field-17,https://data.agrimetrics.co.uk/fields/9hECYVcKtaIZpulRR8TX5w,"POLYGON ((-1.63627733674894 52.45812341116086, -1.636064675748848 52.458063253160816, -1.6359213567487747 52.45804258516078, -1.635756074748696 52.45800836316077, -1.63546414174856 52.457940040160686, -1.6352968527484701 52.457926039160675, -1.6351389857484 52.45788509816063, -1.634951518748301 52.4578642921606, -1.6347534227482217 52.45779400816054, -1.6345771977481425 52.457748514160514, -1.6345321567480635 52.4578562551606, -1.634348338747855 52.458061335160764, -1.6342942377477783 52.458152192160846, -1.634179024747689 52.458196164160874, -1.6340980157475902 52.458299921160965, -1.6340194127474652 52.45846149916111, -1.6338643297473425 52.45852844516114, -1.633830378747273 52.45862947816123, -1.633741127747164 52.458743824161324, -1.633707232747098 52.45883811516141, -1.6335799377470026 52.45888154716143, -1.6334078477468426 52.45900238016155, -1.6332743047466993 52.45913344616166, -1.6331738467465748 52.45926798516177, -1.6330698947464592 52.45938003816186, -1.6329716957462495 52.45968539516211, -1.6328170547461542 52.459698401162115, -1.6327272387460119 52.45988017016228, -1.63268247074595 52.45995419916235, -1.6325714757458478 52.460028022162405, -1.6323623827456384 52.46020753116254, -1.6321869397455138 52.46025382716258, -1.6321712497454468 52.46037064816268, -1.6321480507453652 52.460505427162786, -1.6319925637452193 52.46061956616289, -1.6318923787451105 52.46072039316297, -1.6319026307450695 52.46081482016306, -1.6317411457448907 52.460986252163195, -1.6316576567448011 52.46107027416326, -1.63180976774488 52.46108879316329, -1.6320325027449902 52.46112538016332, -1.6322091687450955 52.46111918716333, -1.6324077997452069 52.46112654616332, -1.6327062767454068 52.46107353216328, -1.632817106745497 52.46101993616325, -1.6329171217455956 52.460939336163186, -1.6330061547456902 52.4608519591631, -1.6331611917458098 52.460791757163065, -1.6332506157459297 52.46065718316297, -1.63345008274609 52.46056340616285, -1.6334950187461637 52.460469150162794, -1.6336615387463167 52.4603550421627, -1.6340162607466113 52.46017409116254, -1.6341712567467293 52.460118382162506, -1.6343666867468687 52.460067294162485, -1.634492730746998 52.459953060162384, -1.634730685747173 52.45987625516232, -1.6349465637473368 52.45979938216226, -1.6351304897475414 52.45960144116209, -1.6352253487476691 52.45945637316198, -1.6354034267478603 52.45927824416181, -1.635396147747921 52.459146820161706, -1.635668167748154 52.458995523161576, -1.6357601257482766 52.45885568716146, -1.6359806547485571 52.45854845716122, -1.6359620617485897 52.458460747161155, -1.636078621748697 52.45838019516109, -1.6362467797488822 52.45820461016094, -1.63627733674894 52.45812341116086))","POLYGON ((424961.8759582952 284471.4137761466, 424660.9745721784 284553.00813630404, 424741.9367047236 284721.23585703486, 424839.01193582756 284732.922116319, 424846.8131151724 284727.3939381893, 424903.47952367313 284744.57242300484, 424999.3712696987 284826.70562164346, 425050.0836911736 284883.2719774487, 425160.7371028429 284883.835234905, 425034.89441885165 284604.46509549755, 425015.9767106344 284604.36911581707, 424961.58448439604 284477.39827078127, 424961.8759582952 284471.4137761466))"
Wood_Field-17,https://data.agrimetrics.co.uk/fields/mgws7xvLc0l9XZ5yZgRy4w,"POLYGON ((-1.6351304897475414 52.45960144116209, -1.6351568387474917 52.45973260516218, -1.635299940747551 52.459780244162246, -1.6355508837476855 52.45980124416227, -1.63573058074781 52.45976134216223, -1.6359357057479178 52.45978354916227, -1.6361499057480449 52.45977611716227, -1.6362029187481102 52.45970548316221, -1.6365259677483088 52.45968287716218, -1.636724702748426 52.459676744162174, -1.636812284748434 52.45976466616224, -1.6370111857485619 52.45973830616225, -1.6372320527486968 52.459725498162236, -1.63725479274875 52.45964465716219, -1.6373876887488537 52.459591124162124, -1.6375319537489836 52.459497171162056, -1.6375059877490268 52.45938178616195, -1.637643824749139 52.459315465161914, -1.6377219177492346 52.45921456616182, -1.6377226367492785 52.45912691516174, -1.6378996257494043 52.4590802591617, -1.637878544749452 52.45895882916161, -1.6380775537495869 52.45891898316158, -1.6381113287496476 52.4588381761615, -1.6381460437497646 52.45864274816136, -1.638168946749827 52.45854168116126, -1.6381208007498365 52.458467927161195, -1.6379934517497934 52.458406293161154, -1.6376666527496437 52.458326631161064, -1.6374214877495228 52.458284028161025, -1.6372437917494134 52.45829611816103, -1.637111785749365 52.45824177316097, -1.636891258749251 52.458214127160964, -1.6367368827491697 52.45819567316094, -1.636477929749047 52.45814318616088, -1.63627733674894 52.45812341116086, -1.6362467797488822 52.45820461016094, -1.636078621748697 52.45838019516109, -1.6359806547485571 52.45854845716122, -1.6359711537484776 52.45869676316135, -1.6358922787483934 52.4587737741614, -1.6357601257482766 52.45885568716146, -1.635668167748154 52.458995523161576, -1.6355514027479947 52.45918093316174, -1.6354034267478603 52.45927824416181, -1.6352253487476691 52.45945637316198, -1.635268886747657 52.459530675162036, -1.6351304897475414 52.45960144116209))","POLYGON ((424961.8759582952 284471.4137761466, 424660.9745721784 284553.00813630404, 424741.9367047236 284721.23585703486, 424839.01193582756 284732.922116319, 424846.8131151724 284727.3939381893, 424903.47952367313 284744.57242300484, 424999.3712696987 284826.70562164346, 425050.0836911736 284883.2719774487, 425160.7371028429 284883.835234905, 425034.89441885165 284604.46509549755, 425015.9767106344 284604.36911581707, 424961.58448439604 284477.39827078127, 424961.8759582952 284471.4137761466))"
Roy_Jordans-18,https://data.agrimetrics.co.uk/fields/7xWnZWefQlkA1ZsaOgKCKw,"POLYGON ((-1.6374763447502643 52.45685842415982, -1.6376828247503756 52.45687325515982, -1.6381599057506138 52.4569504161599, -1.6382973177506597 52.45701826115999, -1.6385343397507794 52.45705269816, -1.6387441547509074 52.45703985416001, -1.6389796007510515 52.45702412015999, -1.6388996667510576 52.456918962159904, -1.639087571751184 52.45688582315989, -1.63900070775122 52.45671025215973, -1.6389203207512066 52.45664258215967, -1.6388768347512217 52.4565615391596, -1.6388259897512327 52.45648047315952, -1.6387609807512686 52.45633193915941, -1.6385561097511754 52.45628052015935, -1.638383030751095 52.456241986159334, -1.638453271751172 52.456169179159254, -1.6380893297509784 52.456134354159225, -1.6379457957508925 52.456140658159235, -1.637902421750914 52.45604613015914, -1.6379030847509546 52.45596522215907, -1.6378599317509908 52.45584372415896, -1.6377419117509042 52.455879323158996, -1.637536911750792 52.45586633415898, -1.637333338750674 52.45586782315898, -1.6371855237505297 52.455983252159065, -1.637063287750409 52.45608401515915, -1.6370037597503346 52.456164743159235, -1.636862850750186 52.45629916115933, -1.6367299637500834 52.45635269415938, -1.6366410587499947 52.45642658915945, -1.6365080047498808 52.456500348159494, -1.6364852647498278 52.456581189159564, -1.6367332087499475 52.45662914815961, -1.637058641750077 52.45674594515972, -1.637388969750268 52.456745781159725, -1.6374763447502643 52.45685842415982))","POLYGON ((424609.37575392035 284445.79999012855, 424853.7636838533 284354.57431601564, 424766.6397581092 284253.9951675314, 424711.461481562 284281.87295407895, 424711.3627645525 284301.58060028765, 424659.7376962285 284306.95317467704, 424607.46674827766 284441.83370339853, 424609.37575392035 284445.79999012855))"
Golf_course-19,https://data.agrimetrics.co.uk/fields/haHKkpd2ES5WjX4We68uVA,"POLYGON ((-1.6480131135991194 52.46495990972, -1.648072619769175 52.46511179328545, -1.648315427159138 52.46511925734191, -1.6494080882217312 52.46514946825069, -1.6499470631545041 52.46519729754189, -1.654054886002698 52.46525079066206, -1.6542319352146446 52.46519736775118, -1.6543106343390002 52.46501554961805, -1.6544110152687905 52.464884363599836, -1.654530040156421 52.46472176681999, -1.65461169624061 52.4646321048413, -1.6546131726364917 52.46444331865891, -1.6545367436112683 52.46433521537712, -1.654393448267851 52.464307827075736, -1.6544162647711222 52.46421349843122, -1.6543283755606342 52.46415930169984, -1.6542850643680254 52.46405129494236, -1.6541528089781183 52.464023938585164, -1.6540928872685112 52.46392262574683, -1.6539671554942375 52.4637671803917, -1.6539349900105218 52.46364572103719, -1.6538250249875888 52.463591459391374, -1.653759743813453 52.463469903147, -1.6537088640860826 52.46338884410386, -1.6535293055527396 52.46329392347817, -1.6532368331706415 52.46328632464824, -1.6531434808663432 52.46322536850287, -1.6529557174543583 52.46323830327159, -1.6528121086537515 52.46325136724116, -1.6524148223088169 52.46323671642859, -1.6523041170789432 52.46327684646009, -1.6519952818044592 52.463244473930665, -1.6517856975519107 52.46322475385271, -1.6514433124886128 52.46324734510481, -1.6510973984303325 52.463250821160266, -1.650935426772971 52.46325933371955, -1.6507807786344193 52.46327236267357, -1.6505598982898624 52.46328519594639, -1.6504265666293516 52.46333157474978, -1.650272572129815 52.46332480261483, -1.6499084020811257 52.46331024120967, -1.6497648456283933 52.46331655911619, -1.649604597366112 52.46333968374507, -1.649411090102897 52.463380689720964, -1.6492561555273233 52.46342967593969, -1.6490577264366906 52.46339537528489, -1.6488442398718264 52.46340373225997, -1.6485018430107836 52.463427438719584, -1.6483434066373213 52.46345393828048, -1.6482113357644756 52.463404100752946, -1.6480634902978535 52.463486819076124, -1.6479160742739334 52.4635155983324, -1.6479298968038536 52.463628014770705, -1.647896054835309 52.46371893813854, -1.6479829948023816 52.463891130932375, -1.648051075273175 52.46410277875345, -1.6480150314961353 52.46425756973289, -1.6480342127794003 52.464390229633324, -1.6479891433609934 52.464504718452176, -1.6480710223981838 52.46461958470011, -1.6480587744586737 52.46477125495644, -1.6480131135991194 52.46495990972), (-1.6505038989032834 52.46478186981687, -1.6503493164760703 52.46478590838007, -1.6503610316634827 52.46470053775121, -1.6505267239666983 52.46468754194515, -1.6505038989032834 52.46478186981687))","POLYGON ((423580.6239771995 285342.0026339403, 424029.8518036742 285326.78430198395, 424047.40716107213 285104.5659277992, 424046.0954883968 285104.4518348686, 424020.8387825958 285094.23143694416, 423894.3498979152 285085.2026390531, 423783.1009775823 285064.4702496648, 423720.6469499538 285070.9011397225, 423636.2612168316 285077.2276826087, 423586.84543752007 285179.6467345326, 423572.9953482827 285253.6258446811, 423580.6239771995 285342.0026339403))"
17_Acre-20,https://data.agrimetrics.co.uk/fields/IL1Sdn_0WBgkik3MrSiJlQ,"POLYGON ((-1.6455936707507115 52.46542128716724, -1.6456185087506692 52.46553598416735, -1.6456617457506382 52.46565073616744, -1.6457270627506182 52.465765555167536, -1.6458807477506543 52.46587389516765, -1.6458084237505775 52.46594447516771, -1.645879125750552 52.46607616516781, -1.645855965750472 52.46621094616792, -1.6459748617504866 52.466321205168, -1.6463073667506583 52.46636400316806, -1.6464512297507627 52.466320606168026, -1.647003902751127 52.46623460216797, -1.6471476307512225 52.46620806116793, -1.6473354977513435 52.46618389816794, -1.6474901757514409 52.46616862616793, -1.6476451037515536 52.46612189016788, -1.6476034207516832 52.46581161016762, -1.6476275437518249 52.465555466167416, -1.6475631377519013 52.46532602916721, -1.6475457947521863 52.4647326351667, -1.6474585587522024 52.46459752516659, -1.6474375567522574 52.46446261216647, -1.6473941547522797 52.464368088166395, -1.6474426167525749 52.46382883116593, -1.6473450797526314 52.46360154216574, -1.6472905497526407 52.463518222165675, -1.6471248607525384 52.46353121316567, -1.6469374177524432 52.463503684165644, -1.6463630257520876 52.463549167165674, -1.645965576751854 52.46355472216567, -1.6456562757516624 52.463580767165695, -1.6454465937515443 52.46357339616568, -1.645236694751413 52.463592995165705, -1.6451043377513441 52.46357911316566, -1.644734132751104 52.46362857216571, -1.644551640750977 52.46367185016573, -1.6446167887509473 52.46380689616586, -1.6444841417508593 52.46382897316588, -1.644593046750831 52.464013596166055, -1.6447345227508734 52.46409329716612, -1.6448236517508894 52.46416487116617, -1.6448559007508552 52.46427284816628, -1.644899026750816 52.464401085166365, -1.6449201287507678 52.46452251416646, -1.6449415567507402 52.464603488166546, -1.6450740247508167 52.46460388516654, -1.6450990777507877 52.46469161316662, -1.6451595197506925 52.46495475316683, -1.6453662677507401 52.46509921316698, -1.6454305827506814 52.465292691167136, -1.6455762997507652 52.465293127167136, -1.6455936707507115 52.46542128716724))","POLYGON ((424168.312154661 285450.75762071664, 424169.81786811346 285450.7132152979, 424181.13013576146 285434.9471241522, 424307.25447999017 285127.1751842299, 424047.40716107213 285104.5659277992, 424022.66781771433 285417.7256612837, 424168.312154661 285450.75762071664))"
