agrimetrics_id,Prediction Date,BARLEY Probability,WHEAT Probability,UNKNOWN_CROP Probability,OILSEED Probability,GRASS Probability,crop,data_id
https://data.agrimetrics.co.uk/fields/wTkMjwpqfgsXYbppHTuv5A,2020-06-15 00:00:00+00:00,0.0822542476254307,0.0742824692673535,0.654870648171145,0.0348433191012854,0.1537493158347853,UNKNOWN_CROP Probability,Far_Field-13
https://data.agrimetrics.co.uk/fields/uP76HWjwZzJTW-r7hxhm9A,2020-06-15 00:00:00+00:00,0.0814783842832414,0.0739181531753657,0.661083429190526,0.0348675821062702,0.1486524512445965,UNKNOWN_CROP Probability,Leg_Field-14
https://data.agrimetrics.co.uk/fields/cdjkLFtCfJx3AAzdNolyfA,2020-06-15 00:00:00+00:00,0.0817942277396696,0.0739768484121894,0.6571831862994661,0.0350194123119217,0.152026325236753,UNKNOWN_CROP Probability,Bungalow_Field-16
https://data.agrimetrics.co.uk/fields/9hECYVcKtaIZpulRR8TX5w,2020-06-15 00:00:00+00:00,0.8394021716890944,0.0493793557579233,0.0667741566884108,0.015305648424184,0.0291386674403874,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/mgws7xvLc0l9XZ5yZgRy4w,2020-06-15 00:00:00+00:00,0.6901487187846439,0.0820066973184698,0.1476347112896727,0.0185936933593979,0.0616161792478158,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/7xWnZWefQlkA1ZsaOgKCKw,2020-06-15 00:00:00+00:00,0.0714881816100385,0.0651938703816959,0.5649389985542314,0.0311296348059803,0.2672493146480538,UNKNOWN_CROP Probability,Roy_Jordans-18
https://data.agrimetrics.co.uk/fields/haHKkpd2ES5WjX4We68uVA,2020-06-15 00:00:00+00:00,0.0815504724979079,0.0740416159845359,0.6618772815718954,0.0347036203981264,0.1478270095475344,UNKNOWN_CROP Probability,Golf_course-19
https://data.agrimetrics.co.uk/fields/IL1Sdn_0WBgkik3MrSiJlQ,2020-06-15 00:00:00+00:00,0.0826543956977211,0.082706748917093,0.6487077391023488,0.0344186633768564,0.1515124529059804,UNKNOWN_CROP Probability,17_Acre-20
https://data.agrimetrics.co.uk/fields/91zQs0DGbfoHWp01vMLQ-A,2020-06-15 00:00:00+00:00,0.0815504724979079,0.0740416159845359,0.6618772815718954,0.0347036203981264,0.1478270095475344,UNKNOWN_CROP Probability,Glebe-21
https://data.agrimetrics.co.uk/fields/V0zucGn9iX7yM-RCilWCRA,2020-06-15 00:00:00+00:00,0.1295295847279609,0.1142574143054793,0.5235452201350248,0.0311872549467343,0.2014805258848006,UNKNOWN_CROP Probability,20_Acre-22
https://data.agrimetrics.co.uk/fields/tEbrWzbMZEjXGabzLZQpAQ,2020-06-15 00:00:00+00:00,0.0818222025242021,0.0740195305553345,0.6577747154937155,0.0348707855701431,0.1515127658566047,UNKNOWN_CROP Probability,15_Acre_MW-23
https://data.agrimetrics.co.uk/fields/JA7_boUEFI6jOvMAYeSAiA,2020-06-15 00:00:00+00:00,0.0815504724979079,0.0740416159845359,0.6618772815718954,0.0347036203981264,0.1478270095475344,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/PPOr5pY-XGh4UXoDC6FnRg,2020-06-15 00:00:00+00:00,0.1105742956809869,0.3114865168639076,0.3696856006527266,0.0256157870199634,0.1826377997824153,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/hiD8OVgR8-v8Cx8A01DYyw,2020-06-15 00:00:00+00:00,0.1042655921832398,0.2106177538681001,0.4513333373416647,0.0288551039337858,0.2049282126732096,UNKNOWN_CROP Probability,12_Acre-25
https://data.agrimetrics.co.uk/fields/97H1TeAS1AqLgSv1-ZKK2Q,2020-06-15 00:00:00+00:00,0.1696309664915568,0.0776670251710268,0.5024609636603025,0.0316145927141253,0.2186264519629885,UNKNOWN_CROP Probability,Daniels-26
https://data.agrimetrics.co.uk/fields/6u4dKOEAmVsIsP5UWojH1Q,2020-06-15 00:00:00+00:00,0.0922573825106994,0.0824703754612617,0.4026410207326122,0.2417932413854633,0.1808379799099631,UNKNOWN_CROP Probability,Over_MW-27
https://data.agrimetrics.co.uk/fields/eKukN2a1D4Y2Awcyg4M-9Q,2021-06-15 00:00:00+00:00,0.0708183271098324,0.0624932139098387,0.503650563048998,0.0286758269930632,0.3343620689382676,UNKNOWN_CROP Probability,Blacksmiths-1
https://data.agrimetrics.co.uk/fields/CplvWNJDVHfbDM6uivUc8w,2021-06-15 00:00:00+00:00,0.0675721773791292,0.0599551963852961,0.4823164303211666,0.0273844363067491,0.3627717596076587,UNKNOWN_CROP Probability,Near_Field-2
https://data.agrimetrics.co.uk/fields/MCNJlWvN1rA8U03lZuHcyA,2021-06-15 00:00:00+00:00,0.0682635849255997,0.0603650326326538,0.4838148166966177,0.0275745961782214,0.3599819695669071,UNKNOWN_CROP Probability,Intake-3
https://data.agrimetrics.co.uk/fields/UlYuKx209GPBj5LuJn-qMQ,2021-06-15 00:00:00+00:00,0.0699249110305158,0.0637788718989934,0.4982992594158281,0.0283153082327244,0.3396816494219383,UNKNOWN_CROP Probability,Intake-3
https://data.agrimetrics.co.uk/fields/fD4t_pAnMA2HxYrCH56dwg,2021-06-15 00:00:00+00:00,0.0544700767751252,0.0507517347498069,0.3077571834633415,0.0200844890030382,0.5669365160086879,UNKNOWN_CROP Probability,Brook_Field-4
https://data.agrimetrics.co.uk/fields/MWKgLteG-wjcgBbsz65P7A,2021-06-15 00:00:00+00:00,0.0691560709553382,0.0611525405927574,0.4930603017418797,0.0280918119309999,0.3485392747790247,UNKNOWN_CROP Probability,Grain_Store-5
https://data.agrimetrics.co.uk/fields/Vs-IlmRrOsjJEOSeWXatag,2021-06-15 00:00:00+00:00,0.0728594720602019,0.0687094858520776,0.5308901747696597,0.0298203271587845,0.2977205401592761,UNKNOWN_CROP Probability,Grain_Store-5
https://data.agrimetrics.co.uk/fields/W7ErfmVG3G8TvUpRxG_LnA,2021-06-15 00:00:00+00:00,0.0669837596673795,0.0592563107687107,0.4770833172570107,0.0273204942615277,0.3693561180453711,UNKNOWN_CROP Probability,Drain_Field-6
https://data.agrimetrics.co.uk/fields/WcN7YQ2y5HaN-ltrkbKZ9g,2021-06-15 00:00:00+00:00,0.0661387517540217,0.0606218833335991,0.4584053611638973,0.0264403776682777,0.3883936260802039,UNKNOWN_CROP Probability,13_Acre-7
https://data.agrimetrics.co.uk/fields/zuhtRvxFWPvI5IUoIq5_dA,2021-06-15 00:00:00+00:00,0.0642891100573434,0.0598647456503394,0.477030712313923,0.0269624565480587,0.3718529754303354,UNKNOWN_CROP Probability,13_Acre-7
https://data.agrimetrics.co.uk/fields/7C9vsItstYuV0d_4ayW2FQ,2021-06-15 00:00:00+00:00,0.0632341770493434,0.0620752023071202,0.4299981162776397,0.0253562158190628,0.4193362885468338,UNKNOWN_CROP Probability,Slip-8
https://data.agrimetrics.co.uk/fields/Y1rWOcy4pY7VpQl9C1zyKQ,2021-06-15 00:00:00+00:00,0.0681925867226709,0.0605422861728744,0.4884831062387125,0.0277627179114297,0.3550193029543124,UNKNOWN_CROP Probability,9_Acre_Parsonage-9
https://data.agrimetrics.co.uk/fields/8_uq3zeu3ur6IBUPhNTqxg,2021-06-15 00:00:00+00:00,0.0805797764346983,0.3891984953577511,0.2678937920815722,0.0191643717063379,0.2431635644196404,WHEAT Probability,Barn_Field-11
https://data.agrimetrics.co.uk/fields/e_Wnu-x8f46Vsl4FG3LbzQ,2021-06-15 00:00:00+00:00,0.087676376610264,0.3451607651885929,0.2595247473463646,0.0198311235637481,0.2878069872910302,WHEAT Probability,Barn_Field-12
https://data.agrimetrics.co.uk/fields/WEQ5c-9LoDa9j9zZr20-7g,2021-06-15 00:00:00+00:00,0.0848674492998218,0.2715669048498846,0.306130733471914,0.0217374838130282,0.3156974285653512,UNKNOWN_CROP Probability,Far_Field-13
https://data.agrimetrics.co.uk/fields/wTkMjwpqfgsXYbppHTuv5A,2021-06-15 00:00:00+00:00,0.095246785892304,0.3975263793033887,0.2260323872009919,0.0179181710710136,0.2632762765323018,WHEAT Probability,Far_Field-13
https://data.agrimetrics.co.uk/fields/uP76HWjwZzJTW-r7hxhm9A,2021-06-15 00:00:00+00:00,0.071543834378122,0.064843572484836,0.483263565796869,0.0281150223729681,0.3522340049672048,UNKNOWN_CROP Probability,Leg_Field-14
https://data.agrimetrics.co.uk/fields/cdjkLFtCfJx3AAzdNolyfA,2021-06-15 00:00:00+00:00,0.0659601167047499,0.0603502300860279,0.4672707943555817,0.0269280124955392,0.3794908463581011,UNKNOWN_CROP Probability,Bungalow_Field-16
https://data.agrimetrics.co.uk/fields/9hECYVcKtaIZpulRR8TX5w,2021-06-15 00:00:00+00:00,0.0828954855563489,0.1104355432720461,0.4471654110882139,0.0273105796752568,0.3321929804081343,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/mgws7xvLc0l9XZ5yZgRy4w,2021-06-15 00:00:00+00:00,0.0944834971177559,0.2257224402440567,0.3180115556517658,0.0222310547959714,0.3395514521904501,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/7xWnZWefQlkA1ZsaOgKCKw,2021-06-15 00:00:00+00:00,0.0674187411368572,0.0615643452326458,0.4697541342763562,0.0272090086028679,0.3740537707512728,UNKNOWN_CROP Probability,Roy_Jordans-18
https://data.agrimetrics.co.uk/fields/haHKkpd2ES5WjX4We68uVA,2021-06-15 00:00:00+00:00,0.083139309360834,0.1374230082032559,0.390239455635948,0.0252067680580762,0.3639914587418857,UNKNOWN_CROP Probability,Golf_course-19
https://data.agrimetrics.co.uk/fields/IL1Sdn_0WBgkik3MrSiJlQ,2021-06-15 00:00:00+00:00,0.0913066118017494,0.0767312009645086,0.4329636142336618,0.0273014452861275,0.3716971277139524,UNKNOWN_CROP Probability,17_Acre-20
https://data.agrimetrics.co.uk/fields/91zQs0DGbfoHWp01vMLQ-A,2021-06-15 00:00:00+00:00,0.0783677820512885,0.0705072940267601,0.4624411361131946,0.0278686895637692,0.3608150982449875,UNKNOWN_CROP Probability,Glebe-21
https://data.agrimetrics.co.uk/fields/V0zucGn9iX7yM-RCilWCRA,2021-06-15 00:00:00+00:00,0.0968087494421746,0.1239431884659942,0.3826658854103806,0.0736933269305783,0.3228888497508721,UNKNOWN_CROP Probability,20_Acre-22
https://data.agrimetrics.co.uk/fields/tEbrWzbMZEjXGabzLZQpAQ,2021-06-15 00:00:00+00:00,0.0724569649198781,0.0623178717657926,0.5081697661910893,0.028802669584329,0.3282527275389108,UNKNOWN_CROP Probability,15_Acre_MW-23
https://data.agrimetrics.co.uk/fields/JA7_boUEFI6jOvMAYeSAiA,2021-06-15 00:00:00+00:00,0.0708876429557166,0.063166278138995,0.5214907396351334,0.0290570561721183,0.3153982830980364,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/PPOr5pY-XGh4UXoDC6FnRg,2021-06-15 00:00:00+00:00,0.0730846073560604,0.0624179628236313,0.4966530408036718,0.0285184020290379,0.3393259869875984,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/hiD8OVgR8-v8Cx8A01DYyw,2021-06-15 00:00:00+00:00,0.1790925923711315,0.0785732338790542,0.3491470331922164,0.0680150641574327,0.3251720764001652,UNKNOWN_CROP Probability,12_Acre-25
https://data.agrimetrics.co.uk/fields/97H1TeAS1AqLgSv1-ZKK2Q,2021-06-15 00:00:00+00:00,0.0749824952526258,0.0662951520095846,0.5200394085290803,0.0292438317810293,0.3094391124276801,UNKNOWN_CROP Probability,Daniels-26
https://data.agrimetrics.co.uk/fields/6u4dKOEAmVsIsP5UWojH1Q,2021-06-15 00:00:00+00:00,0.0865759333273811,0.1817735823812614,0.3696934736921295,0.0244459743058056,0.3375110362934221,UNKNOWN_CROP Probability,Over_MW-27
https://data.agrimetrics.co.uk/fields/eKukN2a1D4Y2Awcyg4M-9Q,2022-06-15 00:00:00+00:00,0.0627664157442368,0.056549418092817,0.4636734015527621,0.0260151271854888,0.3909956374246952,UNKNOWN_CROP Probability,Blacksmiths-1
https://data.agrimetrics.co.uk/fields/CplvWNJDVHfbDM6uivUc8w,2022-06-15 00:00:00+00:00,0.0364182837740217,0.0312994264971608,0.1748409134577684,0.0139234100185672,0.7435179662524817,UNKNOWN_CROP Probability,Near_Field-2
https://data.agrimetrics.co.uk/fields/MCNJlWvN1rA8U03lZuHcyA,2022-06-15 00:00:00+00:00,0.0767796813559422,0.0695934705921947,0.5956450957838579,0.0318738834797793,0.2261078687882257,UNKNOWN_CROP Probability,Intake-3
https://data.agrimetrics.co.uk/fields/UlYuKx209GPBj5LuJn-qMQ,2022-06-15 00:00:00+00:00,0.0596966639998081,0.0514843527229258,0.3680628980592657,0.022519170578983,0.4982369146390173,UNKNOWN_CROP Probability,Intake-3
https://data.agrimetrics.co.uk/fields/fD4t_pAnMA2HxYrCH56dwg,2022-06-15 00:00:00+00:00,0.0627338013278578,0.0601436117499094,0.2100047662784328,0.016973986453619,0.6501438341901807,UNKNOWN_CROP Probability,Brook_Field-4
https://data.agrimetrics.co.uk/fields/MWKgLteG-wjcgBbsz65P7A,2022-06-15 00:00:00+00:00,0.0775491794620491,0.0697349348215189,0.6053853423008411,0.0325580411986057,0.214772502216985,UNKNOWN_CROP Probability,Grain_Store-5
https://data.agrimetrics.co.uk/fields/Vs-IlmRrOsjJEOSeWXatag,2022-06-15 00:00:00+00:00,0.0823256266714932,0.0740052414181139,0.6386003596232093,0.0339553727463656,0.1711133995408179,UNKNOWN_CROP Probability,Grain_Store-5
https://data.agrimetrics.co.uk/fields/W7ErfmVG3G8TvUpRxG_LnA,2022-06-15 00:00:00+00:00,0.0608697834517154,0.0528856473047336,0.3783462746942027,0.0233446027752654,0.4845536917740828,UNKNOWN_CROP Probability,Drain_Field-6
https://data.agrimetrics.co.uk/fields/WcN7YQ2y5HaN-ltrkbKZ9g,2022-06-15 00:00:00+00:00,0.04762142650404,0.0316162169541996,0.1277117946614081,0.0122845421471555,0.7807660197331968,UNKNOWN_CROP Probability,13_Acre-7
https://data.agrimetrics.co.uk/fields/zuhtRvxFWPvI5IUoIq5_dA,2022-06-15 00:00:00+00:00,0.0471703799198884,0.0413175551051567,0.2908934080533954,0.0185426500200008,0.6020760069015586,UNKNOWN_CROP Probability,13_Acre-7
https://data.agrimetrics.co.uk/fields/7C9vsItstYuV0d_4ayW2FQ,2022-06-15 00:00:00+00:00,0.0633112066373676,0.0476788073335309,0.1449047578296591,0.0135606873515937,0.7305445408478485,UNKNOWN_CROP Probability,Slip-8
https://data.agrimetrics.co.uk/fields/Y1rWOcy4pY7VpQl9C1zyKQ,2022-06-15 00:00:00+00:00,0.0550254550389712,0.0492767164648759,0.3770976075522937,0.0222291110107542,0.4963711099331049,UNKNOWN_CROP Probability,9_Acre_Parsonage-9
https://data.agrimetrics.co.uk/fields/8_uq3zeu3ur6IBUPhNTqxg,2022-06-15 00:00:00+00:00,0.0561045541679205,0.0482368539884173,0.3368110176761354,0.0214180479967108,0.5374295261708156,UNKNOWN_CROP Probability,Barn_Field-11
https://data.agrimetrics.co.uk/fields/e_Wnu-x8f46Vsl4FG3LbzQ,2022-06-15 00:00:00+00:00,0.0830456682678222,0.0558957412164557,0.1186521950196349,0.0134643100913636,0.7289420854047234,UNKNOWN_CROP Probability,Barn_Field-12
https://data.agrimetrics.co.uk/fields/WEQ5c-9LoDa9j9zZr20-7g,2022-06-15 00:00:00+00:00,0.0570027444695599,0.0395198557321204,0.2016094433412709,0.0158202375581924,0.6860477188988562,UNKNOWN_CROP Probability,Far_Field-13
https://data.agrimetrics.co.uk/fields/wTkMjwpqfgsXYbppHTuv5A,2022-06-15 00:00:00+00:00,0.0721828744826961,0.0574667439572887,0.361574346338919,0.0790090929964395,0.4297669422246565,UNKNOWN_CROP Probability,Far_Field-13
https://data.agrimetrics.co.uk/fields/uP76HWjwZzJTW-r7hxhm9A,2022-06-15 00:00:00+00:00,0.0681637569880176,0.0633432520072137,0.3401538468130135,0.0229462747529498,0.5053928694388052,UNKNOWN_CROP Probability,Leg_Field-14
https://data.agrimetrics.co.uk/fields/cdjkLFtCfJx3AAzdNolyfA,2022-06-15 00:00:00+00:00,0.0424678350266123,0.030271356293809,0.1030982294690491,0.0114457524119677,0.8127168267985618,UNKNOWN_CROP Probability,Bungalow_Field-16
https://data.agrimetrics.co.uk/fields/9hECYVcKtaIZpulRR8TX5w,2022-06-15 00:00:00+00:00,0.0610217985249136,0.0539139938267536,0.3397299444008332,0.0220367654774908,0.5232974977700088,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/mgws7xvLc0l9XZ5yZgRy4w,2022-06-15 00:00:00+00:00,0.0632219226655377,0.0551453456298586,0.4134669017251069,0.0247954964720097,0.4433703335074869,UNKNOWN_CROP Probability,Wood_Field-17
https://data.agrimetrics.co.uk/fields/7xWnZWefQlkA1ZsaOgKCKw,2022-06-15 00:00:00+00:00,0.0487073984820785,0.0435662188894655,0.1167972346642159,0.0126806772404525,0.7782484707237872,UNKNOWN_CROP Probability,Roy_Jordans-18
https://data.agrimetrics.co.uk/fields/haHKkpd2ES5WjX4We68uVA,2022-06-15 00:00:00+00:00,0.0551723513500542,0.0469864141977502,0.3071736084393878,0.0203161353638425,0.5703514906489651,UNKNOWN_CROP Probability,Golf_course-19
https://data.agrimetrics.co.uk/fields/IL1Sdn_0WBgkik3MrSiJlQ,2022-06-15 00:00:00+00:00,0.0595720887351214,0.0517027582496657,0.3756781216567874,0.0228359918420485,0.4902110395163768,UNKNOWN_CROP Probability,17_Acre-20
https://data.agrimetrics.co.uk/fields/91zQs0DGbfoHWp01vMLQ-A,2022-06-15 00:00:00+00:00,0.0572827546374819,0.0512408156243192,0.4111382427629232,0.0240884356111756,0.4562497513640997,UNKNOWN_CROP Probability,Glebe-21
https://data.agrimetrics.co.uk/fields/V0zucGn9iX7yM-RCilWCRA,2022-06-15 00:00:00+00:00,0.0562781618395532,0.0511710057335507,0.4183149365759999,0.0237952626857735,0.4504406331651225,UNKNOWN_CROP Probability,20_Acre-22
https://data.agrimetrics.co.uk/fields/tEbrWzbMZEjXGabzLZQpAQ,2022-06-15 00:00:00+00:00,0.0695170712944836,0.0631111272189601,0.5470292459921109,0.0294249080500458,0.2909176474443995,UNKNOWN_CROP Probability,15_Acre_MW-23
https://data.agrimetrics.co.uk/fields/JA7_boUEFI6jOvMAYeSAiA,2022-06-15 00:00:00+00:00,0.0808822497126774,0.0734540255791214,0.6512884993897635,0.0344511274968646,0.1599240978215729,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/PPOr5pY-XGh4UXoDC6FnRg,2022-06-15 00:00:00+00:00,0.0621935828975279,0.0543731359915964,0.4069692310007093,0.024165266331204,0.4522987837789623,UNKNOWN_CROP Probability,Rifle_Range-24
https://data.agrimetrics.co.uk/fields/hiD8OVgR8-v8Cx8A01DYyw,2022-06-15 00:00:00+00:00,0.0585753458244721,0.0493966214880605,0.3201256324291565,0.0211613777489161,0.5507410225093946,UNKNOWN_CROP Probability,12_Acre-25
https://data.agrimetrics.co.uk/fields/97H1TeAS1AqLgSv1-ZKK2Q,2022-06-15 00:00:00+00:00,0.0475333759134234,0.0409381536444258,0.2650487968356483,0.0176398644895332,0.6288398091169691,UNKNOWN_CROP Probability,Daniels-26
https://data.agrimetrics.co.uk/fields/6u4dKOEAmVsIsP5UWojH1Q,2022-06-15 00:00:00+00:00,0.0602689092737538,0.0531862773654229,0.4085706209987957,0.0242595121207251,0.4537146802413023,UNKNOWN_CROP Probability,Over_MW-27
